frame,timestamp,expressions
10539, 351.267,None
10540, 351.3,None
10541, 351.333,None
10542, 351.367,None
10543, 351.4,None
10544, 351.433,None
10545, 351.467,None
10546, 351.5,None
10547, 351.533,None
10548, 351.567,None
10549, 351.6,None
10550, 351.633,None
10551, 351.667,Surprise
10552, 351.7,None
10553, 351.733,None
10554, 351.767,None
10555, 351.8,None
10556, 351.833,None
10557, 351.867,None
10558, 351.9,None
10559, 351.933,None
10560, 351.967,None
10561, 352,None
10562, 352.033,None
10563, 352.067,None
10564, 352.1,None
10565, 352.133,None
10566, 352.167,None
10567, 352.2,None
10568, 352.233,None
10569, 352.267,None
10570, 352.3,None
10571, 352.333,None
10572, 352.367,None
10573, 352.4,None
10574, 352.433,None
10575, 352.467,None
10576, 352.5,None
10577, 352.533,None
10578, 352.567,None
10579, 352.6,None
10580, 352.633,None
10581, 352.667,None
10582, 352.7,None
10583, 352.733,None
10584, 352.767,None
10585, 352.8,None
10586, 352.833,None
10587, 352.867,None
10588, 352.9,None
10589, 352.933,None
10590, 352.967,None
10591, 353,None
10592, 353.033,None
10593, 353.067,None
10594, 353.1,None
10595, 353.133,None
10596, 353.167,None
10597, 353.2,None
10598, 353.233,None
10599, 353.267,None
10600, 353.3,None
10601, 353.333,Surprise
10602, 353.367,None
10603, 353.4,None
10604, 353.433,None
10605, 353.467,None
10606, 353.5,None
10607, 353.533,None
10608, 353.567,None
10609, 353.6,None
10610, 353.633,None
10611, 353.667,None
10612, 353.7,None
10613, 353.733,None
10614, 353.767,None
10615, 353.8,None
10616, 353.833,None
10617, 353.867,None
10618, 353.9,None
10619, 353.933,None
10620, 353.967,None
10621, 354,None
10622, 354.033,None
10623, 354.067,None
10624, 354.1,None
10625, 354.133,None
10626, 354.167,None
10627, 354.2,None
10628, 354.233,None
10629, 354.267,None
10630, 354.3,None
10631, 354.333,None
10632, 354.367,None
10633, 354.4,None
10634, 354.433,None
10635, 354.467,None
10636, 354.5,None
10637, 354.533,None
10638, 354.567,None
10639, 354.6,None
10640, 354.633,None
10641, 354.667,None
10642, 354.7,None
10643, 354.733,None
10644, 354.767,None
10645, 354.8,None
10646, 354.833,None
10647, 354.867,None
10648, 354.9,None
10649, 354.933,None
10650, 354.967,None
10651, 355,None
10652, 355.033,None
10653, 355.067,None
10654, 355.1,None
10655, 355.133,None
10656, 355.167,None
10657, 355.2,None
10658, 355.233,None
10659, 355.267,None
10660, 355.3,None
10661, 355.333,None
10662, 355.367,None
10663, 355.4,None
10664, 355.433,None
10665, 355.467,None
10666, 355.5,None
10667, 355.533,None
10668, 355.567,None
10669, 355.6,None
10670, 355.633,None
10671, 355.667,None
10672, 355.7,None
10673, 355.733,None
10674, 355.767,None
10675, 355.8,None
10676, 355.833,None
10677, 355.867,None
10678, 355.9,None
10679, 355.933,None
10680, 355.967,None
10681, 356,None
10682, 356.033,None
10683, 356.067,Surprise
10684, 356.1,None
10685, 356.133,None
10686, 356.167,None
10687, 356.2,None
10688, 356.233,None
10689, 356.267,None
10690, 356.3,None
10691, 356.333,None
10692, 356.367,None
10693, 356.4,None
10694, 356.433,None
10695, 356.467,None
10696, 356.5,None
10697, 356.533,None
10698, 356.567,None
10699, 356.6,None
10700, 356.633,None
10701, 356.667,None
10702, 356.7,None
10703, 356.733,None
10704, 356.767,None
10705, 356.8,"Sadness, Disgust"
10706, 356.833,None
10707, 356.867,"Sadness, Disgust"
10708, 356.9,"Sadness, Disgust"
10709, 356.933,None
10710, 356.967,None
10711, 357,None
10712, 357.033,None
10713, 357.067,None
10714, 357.1,None
10715, 357.133,"Sadness, Disgust"
10716, 357.167,"Sadness, Disgust"
10717, 357.2,None
10718, 357.233,Disgust
10719, 357.267,Disgust
10720, 357.3,Disgust
10721, 357.333,Disgust
10722, 357.367,None
10723, 357.4,None
10724, 357.433,"Sadness, Disgust"
10725, 357.467,"Sadness, Disgust"
10726, 357.5,None
10727, 357.533,None
10728, 357.567,Disgust
10729, 357.6,None
10730, 357.633,None
10731, 357.667,None
10732, 357.7,None
10733, 357.733,Disgust
10734, 357.767,Disgust
10735, 357.8,Disgust
10736, 357.833,Disgust
10737, 357.867,Disgust
10738, 357.9,None
10739, 357.933,None
10740, 357.967,None
10741, 358,None
10742, 358.033,None
10743, 358.067,None
10744, 358.1,None
10745, 358.133,None
10746, 358.167,None
10747, 358.2,None
10748, 358.233,None
10749, 358.267,None
10750, 358.3,None
10751, 358.333,None
10752, 358.367,None
10753, 358.4,None
10754, 358.433,None
10755, 358.467,None
10756, 358.5,None
10757, 358.533,None
10758, 358.567,None
10759, 358.6,None
10760, 358.633,None
10761, 358.667,None
10762, 358.7,None
10763, 358.733,None
10764, 358.767,None
10765, 358.8,None
10766, 358.833,None
10767, 358.867,None
10768, 358.9,None
10769, 358.933,None
10770, 358.967,Disgust
10771, 359,Disgust
10772, 359.033,None
10773, 359.067,None
10774, 359.1,None
10775, 359.133,None
10776, 359.167,None
10777, 359.2,Surprise
10778, 359.233,None
10779, 359.267,None
10780, 359.3,None
10781, 359.333,None
10782, 359.367,None
10783, 359.4,None
10784, 359.433,None
10785, 359.467,None
10786, 359.5,None
10787, 359.533,None
10788, 359.567,None
10789, 359.6,None
10790, 359.633,Disgust
10791, 359.667,None
10792, 359.7,None
10793, 359.733,None
10794, 359.767,None
10795, 359.8,None
10796, 359.833,None
10797, 359.867,None
10798, 359.9,None
10799, 359.933,None
10800, 359.967,None
10801, 360,None
10802, 360.033,None
10803, 360.067,None
10804, 360.1,None
10805, 360.133,None
10806, 360.167,None
10807, 360.2,None
10808, 360.233,Surprise
10809, 360.267,None
10810, 360.3,None
10811, 360.333,None
10812, 360.367,None
10813, 360.4,None
10814, 360.433,None
10815, 360.467,None
10816, 360.5,None
10817, 360.533,None
10818, 360.567,None
10819, 360.6,None
10820, 360.633,None
10821, 360.667,None
10822, 360.7,None
10823, 360.733,None
10824, 360.767,None
10825, 360.8,None
10826, 360.833,None
10827, 360.867,None
10828, 360.9,None
10829, 360.933,None
10830, 360.967,None
10831, 361,None
10832, 361.033,None
10833, 361.067,None
10834, 361.1,None
10835, 361.133,Surprise
10836, 361.167,None
10837, 361.2,None
10838, 361.233,None
10839, 361.267,None
10840, 361.3,None
10841, 361.333,None
10842, 361.367,None
10843, 361.4,None
10844, 361.433,None
10845, 361.467,Surprise
10846, 361.5,None
10847, 361.533,None
10848, 361.567,None
10849, 361.6,Disgust
10850, 361.633,Surprise
10851, 361.667,None
10852, 361.7,Disgust
10853, 361.733,Disgust
10854, 361.767,None
10855, 361.8,None
10856, 361.833,None
10857, 361.867,None
10858, 361.9,None
10859, 361.933,None
10860, 361.967,None
10861, 362,None
10862, 362.033,None
10863, 362.067,None
10864, 362.1,None
10865, 362.133,None
10866, 362.167,None
10867, 362.2,Disgust
10868, 362.233,None
10869, 362.267,None
10870, 362.3,Disgust
10871, 362.333,Disgust
10872, 362.367,None
10873, 362.4,None
10874, 362.433,None
10875, 362.467,None
10876, 362.5,Surprise
10877, 362.533,None
10878, 362.567,None
10879, 362.6,None
10880, 362.633,None
10881, 362.667,None
10882, 362.7,None
10883, 362.733,None
10884, 362.767,None
10885, 362.8,None
10886, 362.833,None
10887, 362.867,None
10888, 362.9,None
10889, 362.933,None
10890, 362.967,None
10891, 363,None
10892, 363.033,None
10893, 363.067,None
10894, 363.1,Surprise
10895, 363.133,None
10896, 363.167,None
10897, 363.2,None
10898, 363.233,Disgust
10899, 363.267,None
10900, 363.3,None
10901, 363.333,Disgust
10902, 363.367,Disgust
10903, 363.4,None
10904, 363.433,None
10905, 363.467,None
10906, 363.5,None
10907, 363.533,None
10908, 363.567,None
10909, 363.6,None
10910, 363.633,None
10911, 363.667,None
10912, 363.7,None
10913, 363.733,None
10914, 363.767,None
10915, 363.8,None
10916, 363.833,None
10917, 363.867,Surprise
10918, 363.9,None
10919, 363.933,None
10920, 363.967,None
10921, 364,None
10922, 364.033,None
10923, 364.067,None
10924, 364.1,None
10925, 364.133,None
10926, 364.167,None
10927, 364.2,None
10928, 364.233,None
10929, 364.267,None
10930, 364.3,None
10931, 364.333,None
10932, 364.367,None
10933, 364.4,None
10934, 364.433,None
10935, 364.467,None
10936, 364.5,None
10937, 364.533,None
10938, 364.567,None
10939, 364.6,None
10940, 364.633,None
10941, 364.667,None
10942, 364.7,None
10943, 364.733,Surprise
10944, 364.767,None
10945, 364.8,None
10946, 364.833,None
10947, 364.867,None
10948, 364.9,None
10949, 364.933,None
10950, 364.967,None
10951, 365,None
10952, 365.033,None
10953, 365.067,Surprise
10954, 365.1,None
10955, 365.133,None
10956, 365.167,Disgust
10957, 365.2,None
10958, 365.233,None
10959, 365.267,None
10960, 365.3,None
10961, 365.333,None
10962, 365.367,None
10963, 365.4,None
10964, 365.433,Surprise
10965, 365.467,None
10966, 365.5,None
10967, 365.533,None
10968, 365.567,None
10969, 365.6,None
10970, 365.633,None
10971, 365.667,None
10972, 365.7,None
10973, 365.733,None
10974, 365.767,None
10975, 365.8,None
10976, 365.833,None
10977, 365.867,None
10978, 365.9,None
10979, 365.933,None
10980, 365.967,None
10981, 366,None
10982, 366.033,None
10983, 366.067,None
10984, 366.1,None
10985, 366.133,None
10986, 366.167,None
10987, 366.2,None
10988, 366.233,Disgust
10989, 366.267,Disgust
10990, 366.3,Disgust
10991, 366.333,Disgust
10992, 366.367,Disgust
10993, 366.4,None
10994, 366.433,None
10995, 366.467,None
10996, 366.5,"Sadness, Disgust"
10997, 366.533,"Sadness, Disgust"
10998, 366.567,"Sadness, Disgust"
10999, 366.6,"Sadness, Disgust"
11000, 366.633,"Sadness, Disgust"
11001, 366.667,Anger
11002, 366.7,"Sadness, Disgust"
11003, 366.733,"Sadness, Disgust"
11004, 366.767,"Sadness, Disgust"
11005, 366.8,"Sadness, Disgust"
11006, 366.833,Sadness
11007, 366.867,"Sadness, Fear"
11008, 366.9,Sadness
11009, 366.933,"Sadness, Fear"
11010, 366.967,"Sadness, Fear, Disgust"
11011, 367,"Sadness, Fear, Disgust"
11012, 367.033,Sadness
11013, 367.067,"Sadness, Disgust"
11014, 367.1,"Sadness, Disgust"
11015, 367.133,"Sadness, Disgust"
11016, 367.167,"Sadness, Disgust"
11017, 367.2,"Sadness, Fear, Disgust"
11018, 367.233,"Sadness, Disgust"
11019, 367.267,"Sadness, Fear, Disgust"
11020, 367.3,"Sadness, Disgust"
11021, 367.333,"Sadness, Disgust"
11022, 367.367,"Sadness, Disgust"
11023, 367.4,"Sadness, Disgust"
11024, 367.433,"Sadness, Disgust"
11025, 367.467,"Sadness, Disgust"
11026, 367.5,"Sadness, Disgust"
11027, 367.533,"Sadness, Disgust"
11028, 367.567,"Sadness, Disgust"
11029, 367.6,"Sadness, Fear, Disgust"
11030, 367.633,"Sadness, Disgust"
11031, 367.667,"Sadness, Disgust"
11032, 367.7,Sadness
11033, 367.733,"Sadness, Disgust"
11034, 367.767,"Sadness, Fear, Disgust"
11035, 367.8,"Sadness, Fear, Disgust"
11036, 367.833,"Sadness, Fear, Disgust"
11037, 367.867,"Sadness, Disgust"
11038, 367.9,"Sadness, Disgust"
11039, 367.933,"Sadness, Fear"
11040, 367.967,"Sadness, Disgust"
11041, 368,"Sadness, Disgust"
11042, 368.033,"Sadness, Disgust"
11043, 368.067,"Sadness, Fear"
11044, 368.1,"Sadness, Fear, Disgust"
11045, 368.133,Sadness
11046, 368.167,Sadness
11047, 368.2,"Sadness, Disgust"
11048, 368.233,"Sadness, Disgust"
11049, 368.267,None
11050, 368.3,None
11051, 368.333,None
11052, 368.367,"Sadness, Disgust"
11053, 368.4,Sadness
11054, 368.433,Sadness
11055, 368.467,Sadness
11056, 368.5,None
11057, 368.533,None
11058, 368.567,None
11059, 368.6,Sadness
11060, 368.633,None
11061, 368.667,"Sadness, Disgust"
11062, 368.7,"Sadness, Disgust"
11063, 368.733,Sadness
11064, 368.767,Sadness
11065, 368.8,None
11066, 368.833,None
11067, 368.867,Sadness
11068, 368.9,None
11069, 368.933,None
11070, 368.967,"Sadness, Disgust"
11071, 369,"Sadness, Disgust"
11072, 369.033,"Sadness, Disgust"
11073, 369.067,Sadness
11074, 369.1,None
11075, 369.133,Sadness
11076, 369.167,"Sadness, Disgust"
11077, 369.2,None
11078, 369.233,None
11079, 369.267,None
11080, 369.3,None
11081, 369.333,None
11082, 369.367,None
11083, 369.4,Sadness
11084, 369.433,None
11085, 369.467,Sadness
11086, 369.5,None
11087, 369.533,None
11088, 369.567,None
11089, 369.6,None
11090, 369.633,None
11091, 369.667,None
11092, 369.7,None
11093, 369.733,None
11094, 369.767,None
11095, 369.8,None
11096, 369.833,None
11097, 369.867,None
11098, 369.9,None
11099, 369.933,None
11100, 369.967,Anger
11101, 370,None
11102, 370.033,Anger
11103, 370.067,Anger
11104, 370.1,Anger
11105, 370.133,Anger
11106, 370.167,Anger
11107, 370.2,Anger
11108, 370.233,Anger
11109, 370.267,Anger
11110, 370.3,None
11111, 370.333,Anger
11112, 370.367,Anger
11113, 370.4,Anger
11114, 370.433,Anger
11115, 370.467,Anger
11116, 370.5,"Anger, Disgust"
11117, 370.533,Anger
11118, 370.567,Anger
11119, 370.6,Anger
11120, 370.633,Anger
11121, 370.667,"Anger, Disgust"
11122, 370.7,Anger
11123, 370.733,Anger
11124, 370.767,"Anger, Disgust"
11125, 370.8,Anger
11126, 370.833,Anger
11127, 370.867,Anger
11128, 370.9,Anger
11129, 370.933,Anger
11130, 370.967,"Anger, Disgust"
11131, 371,Anger
11132, 371.033,Anger
11133, 371.067,Anger
11134, 371.1,Anger
11135, 371.133,Anger
11136, 371.167,None
11137, 371.2,"Anger, Disgust"
11138, 371.233,Anger
11139, 371.267,Happiness
11140, 371.3,"Happiness, Disgust"
11141, 371.333,"Happiness, Disgust"
11142, 371.367,Happiness
11143, 371.4,Happiness
11144, 371.433,Happiness
11145, 371.467,Happiness
11146, 371.5,Happiness
11147, 371.533,Happiness
11148, 371.567,None
11149, 371.6,None
11150, 371.633,Happiness
11151, 371.667,None
11152, 371.7,None
11153, 371.733,None
11154, 371.767,None
11155, 371.8,None
11156, 371.833,None
11157, 371.867,None
11158, 371.9,None
11159, 371.933,None
11160, 371.967,None
11161, 372,None
11162, 372.033,Happiness
11163, 372.067,Happiness
11164, 372.1,None
11165, 372.133,None
11166, 372.167,None
11167, 372.2,None
11168, 372.233,None
11169, 372.267,Happiness
11170, 372.3,Happiness
11171, 372.333,None
11172, 372.367,None
11173, 372.4,None
11174, 372.433,None
11175, 372.467,None
11176, 372.5,None
11177, 372.533,None
11178, 372.567,None
11179, 372.6,None
11180, 372.633,None
11181, 372.667,None
11182, 372.7,None
11183, 372.733,None
11184, 372.767,None
11185, 372.8,None
11186, 372.833,None
11187, 372.867,None
11188, 372.9,None
11189, 372.933,None
11190, 372.967,None
11191, 373,None
11192, 373.033,None
11193, 373.067,None
11194, 373.1,None
11195, 373.133,None
11196, 373.167,None
11197, 373.2,None
11198, 373.233,None
11199, 373.267,None
11200, 373.3,None
11201, 373.333,None
11202, 373.367,None
11203, 373.4,None
11204, 373.433,None
11205, 373.467,None
11206, 373.5,None
11207, 373.533,None
11208, 373.567,None
11209, 373.6,Fear
11210, 373.633,None
11211, 373.667,Fear
11212, 373.7,Fear
11213, 373.733,Fear
11214, 373.767,Fear
11215, 373.8,None
11216, 373.833,None
11217, 373.867,None
11218, 373.9,None
11219, 373.933,None
11220, 373.967,None
11221, 374,None
11222, 374.033,None
11223, 374.067,Happiness
11224, 374.1,Happiness
11225, 374.133,Happiness
11226, 374.167,Happiness
11227, 374.2,Happiness
11228, 374.233,None
11229, 374.267,None
11230, 374.3,"Anger, Surprise"
11231, 374.333,None
11232, 374.367,None
11233, 374.4,None
11234, 374.433,None
11235, 374.467,None
11236, 374.5,None
11237, 374.533,None
11238, 374.567,Happiness
11239, 374.6,Happiness
11240, 374.633,Happiness
11241, 374.667,Happiness
11242, 374.7,Happiness
11243, 374.733,Happiness
11244, 374.767,None
11245, 374.8,None
11246, 374.833,None
11247, 374.867,None
11248, 374.9,None
11249, 374.933,None
11250, 374.967,None
11251, 375,None
11252, 375.033,None
11253, 375.067,None
11254, 375.1,None
11255, 375.133,Surprise
11256, 375.167,None
11257, 375.2,None
11258, 375.233,None
11259, 375.267,None
11260, 375.3,Surprise
11261, 375.333,None
11262, 375.367,None
11263, 375.4,Surprise
11264, 375.433,None
11265, 375.467,None
11266, 375.5,None
11267, 375.533,Surprise
11268, 375.567,None
11269, 375.6,Surprise
11270, 375.633,None
11271, 375.667,None
11272, 375.7,Surprise
11273, 375.733,Surprise
11274, 375.767,Surprise
11275, 375.8,Surprise
11276, 375.833,None
11277, 375.867,Surprise
11278, 375.9,Surprise
11279, 375.933,Surprise
11280, 375.967,None
11281, 376,None
11282, 376.033,Surprise
11283, 376.067,None
11284, 376.1,None
11285, 376.133,Surprise
11286, 376.167,Surprise
11287, 376.2,Surprise
11288, 376.233,Surprise
11289, 376.267,None
11290, 376.3,Surprise
11291, 376.333,None
11292, 376.367,None
11293, 376.4,None
11294, 376.433,None
11295, 376.467,None
11296, 376.5,None
11297, 376.533,None
11298, 376.567,Surprise
11299, 376.6,None
11300, 376.633,None
11301, 376.667,None
11302, 376.7,None
11303, 376.733,None
11304, 376.767,None
11305, 376.8,None
11306, 376.833,None
11307, 376.867,Surprise
11308, 376.9,None
11309, 376.933,Surprise
11310, 376.967,None
11311, 377,Surprise
11312, 377.033,Surprise
11313, 377.067,Surprise
11314, 377.1,None
11315, 377.133,None
11316, 377.167,None
11317, 377.2,None
11318, 377.233,None
11319, 377.267,None
11320, 377.3,None
11321, 377.333,None
11322, 377.367,None
11323, 377.4,None
11324, 377.433,None
11325, 377.467,None
11326, 377.5,None
11327, 377.533,None
11328, 377.567,None
11329, 377.6,None
11330, 377.633,None
11331, 377.667,None
11332, 377.7,None
11333, 377.733,None
11334, 377.767,None
11335, 377.8,None
11336, 377.833,None
11337, 377.867,None
11338, 377.9,None
11339, 377.933,None
11340, 377.967,None
11341, 378,None
11342, 378.033,None
11343, 378.067,None
11344, 378.1,None
11345, 378.133,None
11346, 378.167,None
11347, 378.2,None
11348, 378.233,None
11349, 378.267,None
11350, 378.3,None
11351, 378.333,None
11352, 378.367,None
11353, 378.4,None
11354, 378.433,None
11355, 378.467,None
11356, 378.5,None
11357, 378.533,None
11358, 378.567,None
11359, 378.6,None
11360, 378.633,None
11361, 378.667,None
11362, 378.7,None
11363, 378.733,None
11364, 378.767,None
11365, 378.8,None
11366, 378.833,None
11367, 378.867,None
11368, 378.9,None
11369, 378.933,None
11370, 378.967,None
11371, 379,None
11372, 379.033,None
11373, 379.067,None
11374, 379.1,None
11375, 379.133,None
11376, 379.167,None
11377, 379.2,None
11378, 379.233,None
11379, 379.267,None
11380, 379.3,None
11381, 379.333,None
11382, 379.367,None
11383, 379.4,None
11384, 379.433,None
11385, 379.467,None
11386, 379.5,None
11387, 379.533,None
11388, 379.567,None
11389, 379.6,None
11390, 379.633,None
11391, 379.667,None
11392, 379.7,None
11393, 379.733,None
11394, 379.767,None
11395, 379.8,None
11396, 379.833,None
11397, 379.867,None
11398, 379.9,None
11399, 379.933,None
11400, 379.967,None
11401, 380,None
11402, 380.033,None
11403, 380.067,None
11404, 380.1,None
11405, 380.133,None
11406, 380.167,None
11407, 380.2,None
11408, 380.233,None
11409, 380.267,None
11410, 380.3,None
11411, 380.333,None
11412, 380.367,None
11413, 380.4,None
11414, 380.433,None
11415, 380.467,None
11416, 380.5,None
11417, 380.533,None
11418, 380.567,None
11419, 380.6,None
11420, 380.633,None
11421, 380.667,None
11422, 380.7,None
11423, 380.733,None
11424, 380.767,None
11425, 380.8,None
11426, 380.833,None
11427, 380.867,None
11428, 380.9,None
11429, 380.933,None
11430, 380.967,None
11431, 381,None
11432, 381.033,None
11433, 381.067,None
11434, 381.1,None
11435, 381.133,None
11436, 381.167,None
11437, 381.2,None
11438, 381.233,None
11439, 381.267,None
11440, 381.3,None
11441, 381.333,None
11442, 381.367,None
11443, 381.4,None
11444, 381.433,None
11445, 381.467,None
11446, 381.5,None
11447, 381.533,None
11448, 381.567,None
11449, 381.6,None
11450, 381.633,None
11451, 381.667,None
11452, 381.7,None
11453, 381.733,None
11454, 381.767,None
11455, 381.8,None
11456, 381.833,None
11457, 381.867,None
11458, 381.9,None
11459, 381.933,None
11460, 381.967,None
11461, 382,None
11462, 382.033,None
11463, 382.067,None
11464, 382.1,None
11465, 382.133,None
11466, 382.167,None
11467, 382.2,None
11468, 382.233,None
11469, 382.267,None
11470, 382.3,None
11471, 382.333,None
11472, 382.367,None
11473, 382.4,None
11474, 382.433,None
11475, 382.467,None
11476, 382.5,None
11477, 382.533,None
11478, 382.567,None
11479, 382.6,None
11480, 382.633,None
11481, 382.667,None
11482, 382.7,None
11483, 382.733,None
11484, 382.767,None
11485, 382.8,None
11486, 382.833,None
11487, 382.867,None
11488, 382.9,None
11489, 382.933,None
11490, 382.967,None
11491, 383,None
11492, 383.033,None
11493, 383.067,None
11494, 383.1,None
11495, 383.133,None
11496, 383.167,None
11497, 383.2,None
11498, 383.233,None
11499, 383.267,None
11500, 383.3,None
11501, 383.333,None
11502, 383.367,None
11503, 383.4,None
11504, 383.433,None
11505, 383.467,None
11506, 383.5,None
11507, 383.533,None
11508, 383.567,None
11509, 383.6,None
11510, 383.633,None
11511, 383.667,None
11512, 383.7,None
11513, 383.733,None
11514, 383.767,None
11515, 383.8,None
11516, 383.833,None
11517, 383.867,None
11518, 383.9,None
11519, 383.933,None
11520, 383.967,None
11521, 384,None
11522, 384.033,None
11523, 384.067,None
11524, 384.1,None
11525, 384.133,None
11526, 384.167,None
11527, 384.2,None
11528, 384.233,None
11529, 384.267,None
11530, 384.3,None
11531, 384.333,None
11532, 384.367,None
11533, 384.4,None
11534, 384.433,None
11535, 384.467,None
11536, 384.5,None
11537, 384.533,None
11538, 384.567,None
11539, 384.6,None
11540, 384.633,"Sadness, Surprise"
11541, 384.667,None
11542, 384.7,None
11543, 384.733,None
11544, 384.767,None
11545, 384.8,None
11546, 384.833,None
11547, 384.867,None
11548, 384.9,None
11549, 384.933,None
11550, 384.967,None
11551, 385,None
11552, 385.033,None
11553, 385.067,None
11554, 385.1,None
11555, 385.133,None
11556, 385.167,None
11557, 385.2,None
11558, 385.233,None
11559, 385.267,None
11560, 385.3,None
11561, 385.333,None
11562, 385.367,None
11563, 385.4,None
11564, 385.433,None
11565, 385.467,None
11566, 385.5,None
11567, 385.533,None
11568, 385.567,Sadness
11569, 385.6,None
11570, 385.633,None
11571, 385.667,None
11572, 385.7,None
11573, 385.733,None
11574, 385.767,None
11575, 385.8,Sadness
11576, 385.833,Sadness
11577, 385.867,None
11578, 385.9,None
11579, 385.933,None
11580, 385.967,None
11581, 386,None
11582, 386.033,None
11583, 386.067,None
11584, 386.1,None
11585, 386.133,Sadness
11586, 386.167,Happiness
11587, 386.2,None
11588, 386.233,None
11589, 386.267,None
11590, 386.3,None
11591, 386.333,None
11592, 386.367,None
11593, 386.4,None
11594, 386.433,Sadness
11595, 386.467,None
11596, 386.5,None
11597, 386.533,None
11598, 386.567,None
11599, 386.6,None
11600, 386.633,None
11601, 386.667,None
11602, 386.7,None
11603, 386.733,None
11604, 386.767,None
11605, 386.8,None
11606, 386.833,None
11607, 386.867,None
11608, 386.9,None
11609, 386.933,Happiness
11610, 386.967,None
11611, 387,None
11612, 387.033,Happiness
11613, 387.067,Happiness
11614, 387.1,"Happiness, Sadness"
11615, 387.133,Happiness
11616, 387.167,Happiness
11617, 387.2,None
11618, 387.233,None
11619, 387.267,None
11620, 387.3,Happiness
11621, 387.333,Happiness
11622, 387.367,"Happiness, Sadness"
11623, 387.4,Happiness
11624, 387.433,Happiness
11625, 387.467,Happiness
11626, 387.5,None
11627, 387.533,Happiness
11628, 387.567,Happiness
11629, 387.6,Happiness
11630, 387.633,Happiness
11631, 387.667,Happiness
11632, 387.7,"Happiness, Sadness"
11633, 387.733,Happiness
11634, 387.767,None
11635, 387.8,None
11636, 387.833,None
11637, 387.867,None
11638, 387.9,None
11639, 387.933,None
11640, 387.967,None
11641, 388,None
11642, 388.033,None
11643, 388.067,None
11644, 388.1,None
11645, 388.133,None
11646, 388.167,None
11647, 388.2,None
11648, 388.233,None
11649, 388.267,None
11650, 388.3,None
11651, 388.333,Happiness
11652, 388.367,Sadness
11653, 388.4,None
11654, 388.433,Happiness
11655, 388.467,Happiness
11656, 388.5,Happiness
11657, 388.533,None
11658, 388.567,Sadness
11659, 388.6,Happiness
11660, 388.633,Happiness
11661, 388.667,None
11662, 388.7,Happiness
11663, 388.733,Happiness
11664, 388.767,Happiness
11665, 388.8,"Happiness, Sadness"
11666, 388.833,Happiness
11667, 388.867,"Happiness, Sadness"
11668, 388.9,Happiness
11669, 388.933,Happiness
11670, 388.967,"Happiness, Sadness"
11671, 389,Happiness
11672, 389.033,Happiness
11673, 389.067,None
11674, 389.1,Sadness
11675, 389.133,Happiness
11676, 389.167,None
11677, 389.2,"Happiness, Sadness"
11678, 389.233,Happiness
11679, 389.267,None
11680, 389.3,Happiness
11681, 389.333,Happiness
11682, 389.367,Happiness
11683, 389.4,None
11684, 389.433,Happiness
11685, 389.467,Happiness
11686, 389.5,None
11687, 389.533,None
11688, 389.567,None
11689, 389.6,None
11690, 389.633,None
11691, 389.667,None
11692, 389.7,None
11693, 389.733,None
11694, 389.767,None
11695, 389.8,Happiness
11696, 389.833,None
11697, 389.867,Happiness
11698, 389.9,"Happiness, Surprise"
11699, 389.933,Surprise
11700, 389.967,Surprise
11701, 390,None
11702, 390.033,None
11703, 390.067,None
11704, 390.1,Happiness
11705, 390.133,"Happiness, Surprise"
11706, 390.167,Surprise
11707, 390.2,Surprise
11708, 390.233,None
11709, 390.267,None
11710, 390.3,None
11711, 390.333,None
11712, 390.367,None
11713, 390.4,None
11714, 390.433,None
11715, 390.467,None
11716, 390.5,None
11717, 390.533,"Anger, Surprise"
11718, 390.567,"Sadness, Disgust"
11719, 390.6,"Sadness, Disgust"
11720, 390.633,None
11721, 390.667,None
11722, 390.7,None
11723, 390.733,None
11724, 390.767,None
11725, 390.8,None
11726, 390.833,None
11727, 390.867,Surprise
11728, 390.9,None
11729, 390.933,None
11730, 390.967,None
11731, 391,None
11732, 391.033,None
11733, 391.067,Sadness
11734, 391.1,None
11735, 391.133,Sadness
11736, 391.167,Sadness
11737, 391.2,None
11738, 391.233,None
11739, 391.267,None
11740, 391.3,None
11741, 391.333,None
11742, 391.367,None
11743, 391.4,None
11744, 391.433,None
11745, 391.467,None
11746, 391.5,None
11747, 391.533,None
11748, 391.567,Sadness
11749, 391.6,Sadness
11750, 391.633,"Happiness, Sadness"
11751, 391.667,None
11752, 391.7,None
11753, 391.733,Happiness
11754, 391.767,Happiness
11755, 391.8,None
11756, 391.833,Disgust
11757, 391.867,None
11758, 391.9,None
11759, 391.933,None
11760, 391.967,None
11761, 392,None
11762, 392.033,"Sadness, Disgust"
11763, 392.067,None
11764, 392.1,Disgust
11765, 392.133,None
11766, 392.167,None
11767, 392.2,None
11768, 392.233,None
11769, 392.267,None
11770, 392.3,Disgust
11771, 392.333,None
11772, 392.367,None
11773, 392.4,None
11774, 392.433,None
11775, 392.467,None
11776, 392.5,None
11777, 392.533,None
11778, 392.567,None
11779, 392.6,Happiness
11780, 392.633,None
11781, 392.667,Happiness
11782, 392.7,None
11783, 392.733,None
11784, 392.767,None
11785, 392.8,None
11786, 392.833,None
11787, 392.867,None
11788, 392.9,None
11789, 392.933,None
11790, 392.967,None
11791, 393,None
11792, 393.033,None
11793, 393.067,None
11794, 393.1,None
11795, 393.133,None
11796, 393.167,None
11797, 393.2,None
11798, 393.233,None
11799, 393.267,None
11800, 393.3,None
